dataset,arch_id,device,arch_name,arch_str,base_channels,num_cells,num_classes,op_count_avg_pool_3x3,op_count_nor_conv_1x1,op_count_nor_conv_3x3,op_count_skip_connect,op_count_none,actual_latency,predicted_latency,error,absolute_error,absolute_percentage_error,prediction_direction,conv_3x3_group
cifar100,6356,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|none~2|,16,5,100,1,2,1,0,2,5.010929840063909,23.964999587858287,18.954069747794378,18.954069747794378,378.25454262501984,overestimated,1-2
cifar10,9569,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|none~2|,16,5,10,1,1,1,2,1,5.107180240011076,23.89900996719072,18.791829727179646,18.791829727179646,367.9492174558322,overestimated,1-2
cifar10,6974,raspi4,infer.tiny,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|none~2|,16,5,10,2,1,1,0,2,4.786109580018092,23.574915962435696,18.788806382417604,18.788806382417604,392.5694986353944,overestimated,1-2
cifar10,13059,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|none~2|,16,5,10,0,2,1,2,1,5.269798500012257,23.952012243941283,18.682213743929026,18.682213743929026,354.5147645376872,overestimated,1-2
cifar10,13021,raspi4,infer.tiny,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|none~2|,16,5,10,1,1,1,2,1,5.2252540399786085,23.89900996719072,18.673755927212113,18.673755927212113,357.3750823278357,overestimated,1-2
cifar10,442,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|none~1|none~2|,16,5,10,1,2,1,0,2,5.395319759991253,24.025107053658644,18.62978729366739,18.62978729366739,345.2953322955152,overestimated,1-2
cifar100,2186,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|none~2|,16,5,100,0,1,1,3,1,2.7583229399169795,21.28333754329573,18.52501460337875,18.52501460337875,671.6042684957084,overestimated,1-2
cifar100,2649,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,16,5,100,0,2,1,2,1,5.109687439980917,23.579671445279217,18.4699840052983,18.4699840052983,361.46993768697683,overestimated,1-2
cifar10,2526,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,16,5,10,1,1,1,2,1,5.546371800010093,23.89900996719072,18.35263816718063,18.35263816718063,330.8944807332829,overestimated,1-2
cifar10,9932,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,16,5,10,0,3,1,1,1,7.377095940028084,25.724553052380692,18.347457112352608,18.347457112352608,248.7083977422525,overestimated,1-2
cifar100,14941,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|none~2|,16,5,100,0,2,1,2,1,5.23686060012551,23.579671445279217,18.342810845153707,18.342810845153707,350.26349268708987,overestimated,1-2
cifar10,7299,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,16,5,10,1,1,1,2,1,5.570972700006678,23.89900996719072,18.328037267184044,18.328037267184044,328.9916905742883,overestimated,1-2
cifar100,13047,pixel3,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,100,0,0,3,1,2,1.49069,19.804426486513158,18.313736486513157,18.313736486513157,1228.5409096802928,overestimated,3-4
cifar10,8096,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,16,5,10,1,1,1,2,1,5.613585519968183,23.89900996719072,18.28542444722254,18.28542444722254,325.7352075991207,overestimated,1-2
cifar100,5241,raspi4,infer.tiny,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|skip_connect~1|none~2|,16,5,100,0,1,1,1,3,0.0160945400421042,18.284980181762084,18.26888564171998,18.26888564171998,113509.83373198347,overestimated,1-2
cifar100,12091,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|none~1|none~2|,16,5,100,0,1,1,1,3,0.0161408599524293,18.284980181762084,18.268839321809654,18.268839321809654,113183.80418175973,overestimated,1-2
cifar100,6337,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|none~1|none~2|,16,5,100,0,1,1,1,3,0.0164871200104244,18.284980181762084,18.26849306175166,18.26849306175166,110804.63446739603,overestimated,1-2
cifar10,7797,raspi4,infer.tiny,|none~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|none~2|,16,5,10,0,1,1,1,3,0.1369778399384813,18.31754481467314,18.18056697473466,18.18056697473466,13272.633721556573,overestimated,1-2
cifar100,4815,raspi4,infer.tiny,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,16,5,100,1,0,2,2,1,17.04380592011148,35.204037559667746,18.160231639556265,18.160231639556265,106.5503310978648,overestimated,1-2
cifar100,8096,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,16,5,100,1,1,1,2,1,5.533062780014006,23.6251216610012,18.092058880987192,18.092058880987192,326.980907325642,overestimated,1-2
cifar100,9035,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,16,5,100,1,2,1,1,1,7.288172840198968,25.373486077553416,18.08531323735445,18.08531323735445,248.1460529805536,overestimated,1-2
cifar100,9336,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|none~2|,16,5,100,1,2,2,0,1,22.268818719894625,40.3241194204992,18.055300700604576,18.055300700604576,81.07884359610976,overestimated,1-2
cifar100,9496,raspi4,infer.tiny,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,16,5,100,1,2,1,1,1,7.323689739860129,25.373486077553416,18.049796337693287,18.049796337693287,246.45768702427327,overestimated,1-2
cifar100,8224,raspi4,infer.tiny,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|none~1|none~2|,16,5,100,1,0,1,1,3,0.0158726400695741,18.028671433316603,18.01279879324703,18.01279879324703,113483.3191850381,overestimated,1-2
cifar10,12326,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,16,5,10,3,0,2,0,1,22.41797492002661,40.35152021014347,17.93354529011686,17.93354529011686,79.99627688982879,overestimated,1-2
cifar10,4398,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|none~2|,16,5,10,1,1,2,0,2,17.59726768010296,35.52967685597263,17.932409175869672,17.932409175869672,101.90450871043835,overestimated,1-2
cifar10,14387,raspi4,infer.tiny,|none~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|none~2|,16,5,10,1,0,1,1,3,0.0638528600393328,17.848600604940316,17.784747744900983,17.784747744900983,27852.703440293415,overestimated,1-2
cifar10,3029,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,16,5,10,1,2,1,1,1,7.721480960026383,25.483719463028216,17.762238503001832,17.762238503001832,230.03668072168813,overestimated,1-2
cifar10,10602,raspi4,infer.tiny,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|none~2|,16,5,10,3,0,1,0,2,5.380235880002147,23.111158016586188,17.73092213658404,17.73092213658404,329.5565943955782,overestimated,1-2
cifar100,9162,raspi4,infer.tiny,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,16,5,100,2,1,1,1,1,7.69596495985752,25.41607168511248,17.72010672525496,17.72010672525496,230.25191535673292,overestimated,1-2
cifar100,775,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,16,5,100,1,2,1,1,1,7.676130159961758,25.373486077553416,17.697355917591658,17.697355917591658,230.5504928759549,overestimated,1-2
cifar10,4210,raspi4,infer.tiny,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,16,5,10,1,1,1,1,2,4.7827477200189605,22.473584754099413,17.690837034080452,17.690837034080452,369.8885676121408,overestimated,1-2
cifar10,6014,raspi4,infer.tiny,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|none~2|,16,5,10,1,0,1,2,2,2.736958940004115,20.426313534358513,17.6893545943544,17.6893545943544,646.3142115799443,overestimated,1-2
cifar10,3022,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|none~1|none~2|,16,5,10,0,1,1,2,2,2.848239399972954,20.535203313441414,17.68696391346846,17.68696391346846,620.9788374402942,overestimated,1-2
cifar10,9394,raspi4,infer.tiny,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,10,1,0,1,2,2,2.7522901599877514,20.426313534358513,17.674023374370762,17.674023374370762,642.1569800783438,overestimated,1-2
cifar10,15589,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,10,1,0,1,2,2,2.760861959977774,20.426313534358513,17.66545157438074,17.66545157438074,639.8527644795017,overestimated,1-2
cifar10,11572,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|skip_connect~1|none~2|,16,5,10,1,0,1,2,2,2.822976120005478,20.426313534358513,17.603337414353035,17.603337414353035,623.5737273724751,overestimated,1-2
cifar10,10232,raspi4,infer.tiny,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,16,5,10,2,1,1,1,1,7.7699632599251345,25.320978253559016,17.55101499363388,17.55101499363388,225.88285692618567,overestimated,1-2
cifar10,7395,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,16,5,10,2,1,1,1,1,7.832696460027364,25.320978253559016,17.48828179353165,17.48828179353165,223.27281393808227,overestimated,1-2
cifar100,2155,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,16,5,100,3,0,1,1,1,8.02129061994492,25.490452582480422,17.4691619625355,17.4691619625355,217.78492751650802,overestimated,1-2
cifar100,4345,raspi4,infer.tiny,|none~0|+|none~0|skip_connect~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,16,5,100,1,0,1,1,3,0.5719749399577267,18.028671433316603,17.456696493358876,17.456696493358876,3052.003728458638,overestimated,1-2
cifar100,14485,raspi4,infer.tiny,|none~0|+|none~0|avg_pool_3x3~1|+|none~0|nor_conv_3x3~1|skip_connect~2|,16,5,100,1,0,1,1,3,0.5851438399986364,18.028671433316603,17.443527593317967,17.443527593317967,2981.066602932813,overestimated,1-2
cifar100,2961,raspi4,infer.tiny,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,16,5,100,2,2,1,0,1,9.926706400001422,27.340244714964072,17.41353831496265,17.41353831496265,175.42110759879185,overestimated,1-2
cifar10,10949,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,16,5,10,2,1,1,1,1,7.911774200038053,25.320978253559016,17.409204053520963,17.409204053520963,220.04172026847314,overestimated,1-2
cifar10,14678,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|none~2|,16,5,10,1,3,1,0,1,9.838901499970234,27.236763318623407,17.397861818653173,17.397861818653173,176.82727912974642,overestimated,1-2
cifar10,11813,raspi4,infer.tiny,|none~0|+|avg_pool_3x3~0|skip_connect~1|+|none~0|nor_conv_3x3~1|none~2|,16,5,10,1,0,1,1,3,0.4835831799573498,17.848600604940316,17.365017424982966,17.365017424982966,3590.9060001868747,overestimated,1-2
cifar100,2089,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,16,5,100,1,3,1,0,1,9.921756380063016,27.278217491557122,17.356461111494106,17.356461111494106,174.9333529935339,overestimated,1-2
cifar100,14694,raspi4,infer.tiny,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|skip_connect~1|none~2|,16,5,100,1,0,1,2,2,2.7286168398859445,20.04094375942495,17.312326919539007,17.312326919539007,634.4726260746327,overestimated,1-2
cifar10,9815,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|none~2|,16,5,10,2,0,2,0,2,18.19528976004221,35.50486763756108,17.309577877518866,17.309577877518866,95.13219138467134,overestimated,1-2
cifar100,12786,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,16,5,100,1,1,2,1,1,20.491912919969764,37.797741973300646,17.305829053330882,17.305829053330882,84.45199392032366,overestimated,1-2
cifar100,2543,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,16,5,100,2,1,1,1,1,8.135218319948763,25.41607168511248,17.28085336516372,17.28085336516372,212.42027792651243,overestimated,1-2
cifar100,15589,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,100,1,0,1,2,2,2.795078540075337,20.04094375942495,17.245865219349614,17.245865219349614,617.0082511844114,overestimated,1-2
cifar10,12134,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,16,5,10,1,3,1,0,1,9.997555520021706,27.236763318623407,17.2392077986017,17.2392077986017,172.4342291880993,overestimated,1-2
cifar100,5455,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|none~1|none~2|,16,5,100,1,1,1,1,2,4.9353981800959446,22.158102879963046,17.2227046998671,17.2227046998671,348.9628206559879,overestimated,1-2
cifar100,13618,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|skip_connect~1|none~2|,16,5,100,0,1,1,2,2,2.8756647600675933,20.03114364020368,17.155478880136087,17.155478880136087,596.5743684160473,overestimated,1-2
cifar10,4722,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,16,5,10,2,1,1,1,1,8.241689559945371,25.320978253559016,17.079288693613645,17.079288693613645,207.23042974851933,overestimated,1-2
cifar10,14249,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|none~1|none~2|,16,5,10,1,1,1,1,2,5.404535919951741,22.473584754099413,17.069048834147672,17.069048834147672,315.8282059174489,overestimated,1-2
cifar100,12945,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,16,5,100,1,1,2,1,1,20.745544679957675,37.797741973300646,17.05219729334297,17.05219729334297,82.19691291025558,overestimated,1-2
cifar10,6560,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|none~2|,16,5,10,1,1,1,1,2,5.463148339986219,22.473584754099413,17.010436414113194,17.010436414113194,311.36691437809475,overestimated,1-2
cifar100,14677,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|none~1|none~2|,16,5,100,0,3,1,0,2,6.917102879961021,23.920137224249153,17.00303434428813,17.00303434428813,245.81149997849886,overestimated,1-2
cifar10,13209,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,16,5,10,3,1,1,0,1,10.276829100039322,27.121229040697493,16.84439994065817,16.84439994065817,163.90658807971926,overestimated,1-2
cifar10,2663,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,16,5,10,0,3,2,0,1,23.86143417999847,40.67330830799409,16.811874127995623,16.811874127995623,70.45626009390482,overestimated,1-2
cifar100,5915,raspi4,infer.tiny,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|none~2|,16,5,100,0,1,1,2,2,3.240446760028135,20.03114364020368,16.790696880175545,16.790696880175545,518.159936688167,overestimated,1-2
cifar100,10516,raspi4,infer.tiny,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|none~2|,16,5,100,2,0,1,1,2,5.418384140066337,22.196987708071532,16.778603568005195,16.778603568005195,309.66065037610593,overestimated,1-2
cifar100,13896,pixel3,infer.tiny,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,16,5,100,0,0,3,0,3,1.13832,17.89182736117067,16.75350736117067,16.75350736117067,1471.7748402180994,overestimated,3-4
cifar100,3811,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,16,5,100,0,2,2,1,1,20.72508823999669,37.46188225544917,16.736794015452478,16.736794015452478,80.7562014773605,overestimated,1-2
cifar100,14554,raspi4,infer.tiny,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,16,5,100,3,0,1,1,1,8.793284139974276,25.490452582480422,16.697168442506147,16.697168442506147,189.88546459679162,overestimated,1-2
cifar10,15449,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,16,5,10,1,0,2,2,1,19.060929719998967,35.74346215615802,16.68253243615905,16.68253243615905,87.52213392117766,overestimated,1-2
cifar100,2399,raspi4,infer.tiny,|nor_conv_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|none~1|none~2|,16,5,100,2,0,1,1,2,5.514528259955114,22.196987708071532,16.68245944811642,16.68245944811642,302.5183417638739,overestimated,1-2
cifar10,7207,raspi4,infer.tiny,|skip_connect~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,16,5,10,0,1,1,3,1,5.099722840022878,21.758083600097436,16.658360760074558,16.658360760074558,326.65227665587855,overestimated,1-2
cifar10,14339,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,16,5,10,1,2,2,0,1,24.053593979988364,40.70844106175567,16.654847081767308,16.654847081767308,69.2405762549392,overestimated,1-2
cifar100,9387,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|none~2|,16,5,100,0,2,3,0,1,35.26634788024239,51.86978285514735,16.603434974904957,16.603434974904957,47.08010886550251,overestimated,3-4
cifar10,11464,raspi4,infer.tiny,|none~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,16,5,10,1,1,1,1,2,5.871173020059359,22.473584754099413,16.602411734040054,16.602411734040054,282.77844439801913,overestimated,1-2
cifar10,6382,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,16,5,10,0,2,2,1,1,21.46116534000612,37.99683165398652,16.5356663139804,16.5356663139804,77.04924710288675,overestimated,1-2
cifar10,1936,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,16,5,10,0,2,2,1,1,21.4982795999822,37.99683165398652,16.498552054004318,16.498552054004318,76.74359232921121,overestimated,1-2
cifar10,13133,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|none~2|,16,5,10,1,1,2,0,2,19.066072139976317,35.52967685597263,16.463604715996315,16.463604715996315,86.35026971012377,overestimated,1-2
cifar10,9036,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,16,5,10,2,0,2,1,1,21.829113660060106,38.28020960643006,16.451095946369957,16.451095946369957,75.36309628764222,overestimated,1-2
cifar10,4666,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,16,5,10,0,3,2,0,1,24.24007410008926,40.67330830799409,16.43323420790483,16.43323420790483,67.79366325387726,overestimated,1-2
cifar10,11016,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,16,5,10,1,2,2,0,1,24.313027739990503,40.70844106175567,16.39541332176517,16.39541332176517,67.43468356595382,overestimated,1-2
cifar10,1339,raspi4,infer.tiny,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|none~2|,16,5,10,1,1,2,0,2,19.15590913995402,35.52967685597263,16.373767716018612,16.373767716018612,85.47632793824118,overestimated,1-2
cifar100,8837,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,16,5,100,1,3,1,0,1,10.923854260036023,27.278217491557122,16.3543632315211,16.3543632315211,149.7123894388826,overestimated,1-2
cifar100,978,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,16,5,100,0,2,1,2,1,7.247883039963199,23.579671445279217,16.33178840531602,16.33178840531602,225.3318426258565,overestimated,1-2
cifar100,12096,raspi4,infer.tiny,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|none~2|,16,5,100,2,1,1,0,2,7.532295220007654,23.847337107392292,16.315041887384638,16.315041887384638,216.6012007076916,overestimated,1-2
cifar100,3503,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|none~2|,16,5,100,0,3,2,0,1,23.9367809399846,40.22862076681082,16.29183982682622,16.29183982682622,68.06194979882162,overestimated,1-2
cifar100,4673,raspi4,infer.tiny,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|none~2|,16,5,100,1,2,1,0,2,7.682473260065308,23.964999587858287,16.28252632779298,16.28252632779298,211.94380737297305,overestimated,1-2
cifar100,2358,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,16,5,100,1,2,2,0,1,24.075263679987984,40.3241194204992,16.248855740511218,16.248855740511218,67.49191184982828,overestimated,1-2
cifar10,9232,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|skip_connect~1|none~2|,16,5,10,0,2,2,1,1,21.794335579907056,37.99683165398652,16.202496074079463,16.202496074079463,74.34269337862769,overestimated,1-2
cifar10,545,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|none~1|none~2|,16,5,10,0,0,1,2,3,0.0118471599853364,16.204496063644417,16.19264890365908,16.19264890365908,136679.58332377742,overestimated,1-2
cifar10,10996,raspi4,infer.tiny,|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|none~0|none~1|none~2|,16,5,10,0,0,1,2,3,0.0122660600027302,16.204496063644417,16.192230003641686,16.192230003641686,132008.40367679266,overestimated,1-2
cifar10,10839,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,16,5,10,1,2,2,0,1,24.518980880020536,40.70844106175567,16.189460181735136,16.189460181735136,66.02827524094704,overestimated,1-2
cifar100,14300,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|none~2|,16,5,100,1,1,2,0,2,19.06093861995032,35.20049254281497,16.13955392286465,16.13955392286465,84.67344785409479,overestimated,1-2
cifar10,5501,raspi4,infer.tiny,|skip_connect~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,16,5,10,1,0,1,3,1,5.691080100004911,21.826419412920927,16.135339312916017,16.135339312916017,283.51980695021484,overestimated,1-2
cifar100,8584,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,16,5,100,0,1,1,3,1,5.180657780001639,21.28333754329573,16.10267976329409,16.10267976329409,310.82307396280083,overestimated,1-2
cifar10,824,raspi4,infer.tiny,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|none~2|,16,5,10,1,1,3,0,1,35.975730740028666,52.03583539681945,16.060104656790784,16.060104656790784,44.64149671578843,overestimated,3-4
